966.30859375,-57.6171875,-43.9453125,-997.55859375
966.30859375,-43.45703125,-43.9453125,-1000
966.30859375,-31.73828125,-33.69140625,-952.1484375
966.30859375,-36.62109375,-37.109375,-1000
966.30859375,-32.71484375,-43.9453125,-1000
966.30859375,-21.484375,-40.0390625,-1000
966.796875,-23.92578125,-41.50390625,-1000
966.30859375,-41.9921875,-42.48046875,-1000
966.30859375,-50.78125,-40.0390625,-1000
975.5859375,-44.921875,-38.0859375,-1000
928.7109375,-44.921875,-34.66796875,-1000
980.95703125,-48.33984375,-35.15625,-1000
927.24609375,-44.43359375,-39.55078125,-1000
-370.1171875,-51.26953125,-37.109375,-1000
-1000,-50.29296875,-32.71484375,-1000
-939.94140625,-46.38671875,-41.015625,-1000
-1000,-62.01171875,-49.31640625,-1000
-1000,-54.6875,-45.8984375,-1000
-1000,-36.1328125,-33.69140625,-1000
-1000,-40.52734375,-28.3203125,-1000
-1000,-56.15234375,-41.9921875,-1000
-996.58203125,-57.6171875,-47.36328125,-1000
-944.82421875,-52.734375,-44.43359375,-938.96484375
-1000,-48.828125,-38.57421875,-1000
-147.4609375,-25.390625,-32.71484375,-208.49609375
-945.80078125,-12.20703125,-40.0390625,-958.49609375
939.94140625,-22.94921875,-42.48046875,948.73046875
944.3359375,-33.203125,-39.55078125,940.4296875
971.19140625,-38.57421875,-39.0625,973.14453125
965.8203125,-38.0859375,-42.48046875,967.28515625
965.8203125,-43.9453125,-46.38671875,966.796875
966.30859375,-47.8515625,-45.8984375,966.796875
966.30859375,-54.6875,-43.45703125,966.796875
966.30859375,-66.40625,-43.45703125,967.28515625
966.30859375,-62.5,-48.33984375,966.796875
966.30859375,-51.7578125,-41.9921875,966.796875
966.30859375,-45.8984375,-38.0859375,966.796875
966.30859375,-51.7578125,-46.38671875,966.796875
966.30859375,-52.734375,-52.734375,967.28515625
966.30859375,-53.7109375,-52.24609375,967.28515625
966.30859375,-53.22265625,-47.8515625,966.796875
966.30859375,-48.33984375,-48.33984375,966.796875
966.30859375,-50.78125,-52.24609375,966.796875
966.30859375,-60.05859375,-55.17578125,966.796875
966.30859375,-60.05859375,-48.828125,966.796875
966.30859375,-53.22265625,-45.8984375,966.796875
966.30859375,-51.26953125,-43.45703125,966.796875
966.30859375,-54.6875,-42.96875,967.28515625
966.30859375,-45.8984375,-38.0859375,966.796875
966.30859375,-51.7578125,-46.38671875,966.796875
966.30859375,-52.734375,-52.734375,967.28515625
966.30859375,-53.7109375,-52.24609375,967.28515625
966.30859375,-53.22265625,-47.8515625,966.796875
966.30859375,-48.33984375,-48.33984375,966.796875
966.30859375,-50.78125,-52.24609375,966.796875
966.30859375,-60.05859375,-55.17578125,966.796875
966.30859375,-60.05859375,-48.828125,966.796875
966.30859375,-53.22265625,-45.8984375,966.796875
966.30859375,-51.26953125,-43.45703125,966.796875
966.30859375,-54.6875,-42.96875,967.28515625
971.6796875,-56.640625,-46.875,966.796875
898.4375,-62.01171875,-42.48046875,967.28515625
-895.5078125,-57.6171875,-43.9453125,966.796875
280.76171875,-54.6875,-39.55078125,966.796875
-1000,-66.89453125,-41.50390625,967.28515625
-1000,-63.96484375,-45.8984375,967.28515625
-965.8203125,-53.7109375,-40.0390625,966.796875
-1000,-52.734375,-40.0390625,967.28515625
-1000,-60.546875,-45.41015625,967.28515625
-1000,-69.82421875,-42.48046875,977.05078125
-1000,-60.546875,-31.25,895.99609375
-1000,-48.828125,-30.76171875,-900.87890625
-1000,-65.91796875,-36.62109375,395.01953125
-1000,-82.03125,-37.109375,-980.46875
-1000,-68.359375,-34.1796875,-1000
-1000,-64.94140625,-36.62109375,-946.77734375
-937.98828125,-65.91796875,-44.921875,-965.8203125
-1000,-58.10546875,-44.921875,-1000
-221.19140625,-32.2265625,-36.62109375,-59.08203125
-962.40234375,-27.83203125,-36.1328125,-926.7578125
950.1953125,-48.828125,-41.50390625,929.6875
938.96484375,-47.8515625,-37.59765625,951.66015625
972.65625,-40.0390625,-31.73828125,970.21484375
966.30859375,-41.9921875,-32.2265625,966.796875
966.30859375,-56.15234375,-34.66796875,967.28515625
966.796875,-52.734375,-33.203125,967.7734375
966.796875,-43.9453125,-33.203125,965.33203125
903.80859375,-43.45703125,-34.66796875,908.203125
-895.01953125,-48.33984375,-33.203125,-898.92578125
187.01171875,-70.80078125,-39.55078125,148.92578125
-1000,-84.47265625,-42.96875,-1000
-984.375,-68.359375,-45.8984375,-979.00390625
-973.14453125,-68.84765625,-53.7109375,-976.07421875
-1000,-71.77734375,-53.22265625,-1000
-1000,-60.546875,-46.875,-1000
-1000,-56.15234375,-48.33984375,-1000
-1000,-49.31640625,-54.6875,-1000
-1000,-49.31640625,-55.6640625,-1000
-1000,-58.59375,-51.7578125,-1000
-1000,-55.17578125,-45.8984375,-1000
-1000,-59.5703125,-45.8984375,-1000
-1000,-55.6640625,-52.734375,-1000
-929.6875,-43.9453125,-55.17578125,-934.5703125
-1000,-48.33984375,-52.734375,-1000
-368.65234375,-40.0390625,-54.6875,-280.2734375
982.421875,-18.06640625,-50.29296875,-985.3515625
974.609375,-27.83203125,-44.921875,960.9375
927.24609375,-48.33984375,-45.8984375,935.05859375
977.05078125,-49.8046875,-39.0625,975.5859375
966.30859375,-42.48046875,-38.0859375,966.796875
966.30859375,-40.0390625,-40.52734375,967.28515625
981.93359375,-36.62109375,-39.0625,977.05078125
893.5546875,-46.38671875,-39.0625,895.5078125
-920.8984375,-43.9453125,-35.64453125,-900.87890625
584.9609375,-51.26953125,-38.0859375,400.87890625
-863.76953125,-77.63671875,-42.96875,-979.4921875
-1000,-73.2421875,-45.41015625,-1000
-942.3828125,-66.40625,-44.43359375,-956.0546875
-1000,-64.453125,-46.875,-1000
-1000,-55.6640625,-41.9921875,-1000
-1000,-50.78125,-35.15625,-1000
-1000,-54.19921875,-35.15625,-1000
-1000,-54.6875,-37.109375,-1000
-1000,-54.6875,-40.0390625,-1000
-1000,-56.15234375,-39.0625,-1000
-1000,-44.43359375,-33.69140625,-1000
-1000,-34.1796875,-34.66796875,-992.1875
-931.640625,-47.36328125,-40.0390625,-927.734375
-1000,-62.5,-41.015625,-1000
-325.68359375,-40.52734375,-32.2265625,-287.109375
