893.06640625,-52.734375,-0.9765625,909.66796875
-924.31640625,-43.45703125,1.46484375,-928.22265625
624.0234375,-42.48046875,4.39453125,335.44921875
-845.21484375,-42.48046875,12.6953125,-961.42578125
-1000,-47.36328125,-1.46484375,-1000
-938.4765625,-41.50390625,-4.39453125,-959.9609375
-1000,-37.109375,-9.27734375,-1000
-1000,-51.26953125,-16.11328125,-1000
-1000,-50.78125,0.48828125,-1000
-1000,-38.57421875,14.16015625,-1000
-942.87109375,-42.48046875,-2.9296875,-940.91796875
-1000,-50.29296875,-12.20703125,-1000
-891.11328125,-39.55078125,-5.37109375,-870.1171875
563.96484375,-27.34375,2.9296875,590.8203125
-914.55078125,-27.34375,1.46484375,-918.45703125
891.6015625,-30.2734375,-11.71875,893.06640625
982.421875,-30.2734375,-1.46484375,983.3984375
966.796875,-33.69140625,11.71875,966.796875
966.30859375,-38.0859375,11.23046875,966.796875
966.30859375,-38.57421875,9.765625,967.28515625
983.88671875,-37.109375,-1.953125,979.98046875
895.99609375,-35.15625,-1.953125,898.4375
-939.453125,-31.73828125,5.859375,-925.78125
699.70703125,-38.0859375,-1.46484375,552.24609375
-779.296875,-50.29296875,0.48828125,-869.140625
-1000,-38.0859375,15.13671875,-1000
-933.10546875,-34.66796875,12.20703125,-943.84765625
-1000,-46.38671875,0,-1000
-1000,-41.9921875,-5.859375,-1000
-1000,-36.1328125,-4.8828125,-1000
-1000,-38.57421875,-9.27734375,-1000
-962.40234375,-40.0390625,-15.13671875,-954.58984375
-1000,-40.52734375,-11.71875,-1000
-1000,-45.41015625,-4.39453125,-971.6796875
322.75390625,-30.2734375,-4.8828125,420.8984375
-894.53125,-26.85546875,-3.41796875,-900.87890625
895.99609375,-43.9453125,-6.34765625,894.04296875
973.6328125,-45.41015625,-8.30078125,978.515625
966.30859375,-42.48046875,-2.44140625,966.796875
966.30859375,-38.57421875,-1.953125,966.796875
966.30859375,-42.48046875,-13.671875,967.28515625
982.421875,-44.921875,-19.53125,983.3984375
908.69140625,-35.15625,-8.30078125,908.69140625
-979.98046875,-31.25,-3.90625,-976.5625
857.421875,-39.0625,-16.6015625,849.12109375
-598.14453125,-47.8515625,-13.18359375,-608.3984375
-1000,-36.1328125,-0.48828125,-1000
-925.78125,-42.48046875,-19.04296875,-926.26953125
-1000,-40.52734375,-22.4609375,-1000
-1000,-41.9921875,-21.97265625,-1000
-1000,-49.31640625,-28.80859375,-1000
-1000,-38.57421875,-17.08984375,-1000
-1000,-27.34375,-16.6015625,-999.51171875
-932.12890625,-37.109375,-28.3203125,-946.2890625
-1000,-51.7578125,-19.04296875,-1000
-460.44921875,-41.9921875,-12.6953125,-256.34765625
916.015625,-25.390625,-15.625,984.375
996.58203125,-34.1796875,-14.6484375,965.8203125
919.43359375,-38.0859375,-18.5546875,935.05859375
979.4921875,-31.25,-19.04296875,976.07421875
966.30859375,-38.0859375,-19.04296875,967.28515625
966.30859375,-46.875,-23.92578125,967.28515625
973.6328125,-45.8984375,-26.85546875,977.05078125
937.5,-47.36328125,-22.4609375,930.17578125
953.125,-32.71484375,-15.625,972.16796875
-969.7265625,-29.296875,-14.6484375,988.76953125
-240.72265625,-50.78125,-16.11328125,-341.30859375
-1000,-68.84765625,-17.08984375,-1000
-936.5234375,-63.96484375,-13.18359375,-932.12890625
-1000,-51.7578125,-15.625,-1000
-1000,-48.33984375,-32.71484375,-1000
-1000,-36.1328125,-34.66796875,-1000
-1000,-23.4375,-22.94921875,-1000
-1000,-20.99609375,-19.53125,-1000
-942.87109375,-24.90234375,-24.90234375,-940.91796875
-1000,-33.69140625,-32.2265625,-1000
-891.11328125,-42.48046875,-29.78515625,-871.58203125
563.96484375,-11.23046875,-18.5546875,588.37890625
-914.55078125,-8.30078125,-17.578125,-918.45703125
891.6015625,-42.48046875,-37.59765625,893.06640625
998.53515625,-43.45703125,-31.25,999.51171875
908.69140625,-34.1796875,-14.6484375,906.73828125
-979.98046875,-29.296875,-13.671875,-969.23828125
857.421875,-24.4140625,-11.71875,811.5234375
-598.14453125,-48.828125,-9.27734375,-645.01953125
-1000,-56.15234375,-10.25390625,-1000
-942.87109375,-41.50390625,-16.6015625,-944.82421875
-954.58984375,-41.015625,-26.85546875,-948.73046875
-1000,-40.0390625,-21.484375,-1000
-847.65625,-22.94921875,-9.27734375,-725.5859375
619.62890625,-11.23046875,-7.32421875,736.81640625
-924.31640625,-22.4609375,-20.5078125,-949.70703125
893.06640625,-22.94921875,-22.4609375,900.87890625
983.3984375,-20.99609375,-18.06640625,983.88671875
966.30859375,-22.4609375,-22.4609375,967.28515625
