-8.30078125,42.48046875,759.27734375,-4.39453125
27.34375,-959.9609375,971.6796875,-14.6484375
-5.37109375,937.98828125,-276.3671875,-28.3203125
-40.52734375,951.66015625,-637.6953125,-42.48046875
-39.55078125,971.6796875,458.49609375,-33.203125
-1.953125,967.28515625,760.25390625,-24.4140625
-3.90625,971.19140625,106.4453125,-28.80859375
-39.55078125,900.390625,-394.04296875,-26.3671875
-58.59375,-894.04296875,143.06640625,-9.27734375
-24.4140625,250.9765625,232.421875,-15.625
-29.78515625,-1000,-661.1328125,-37.109375
-40.52734375,-994.62890625,-1000,-33.69140625
-21.484375,-968.26171875,-500.48828125,-24.4140625
-28.80859375,-1000,363.28125,-24.4140625
-16.6015625,-993.1640625,-86.42578125,-32.2265625
-17.578125,-949.21875,-690.91796875,-37.59765625
-52.734375,-1000,-241.69921875,-40.0390625
-22.94921875,-95.703125,750,-17.08984375
-10.25390625,-933.10546875,934.5703125,-29.78515625
-51.26953125,934.08203125,-271.484375,-51.26953125
-40.52734375,949.21875,-772.94921875,-25.87890625
-5.37109375,971.19140625,359.86328125,-26.3671875
-22.94921875,966.796875,838.37890625,-49.31640625
-58.59375,967.28515625,-226.07421875,-57.6171875
-51.7578125,981.93359375,-276.85546875,-58.10546875
-28.3203125,903.3203125,888.18359375,-54.6875
-47.36328125,-950.68359375,903.80859375,-43.9453125
-62.98828125,709.9609375,-156.73828125,-48.33984375
-65.91796875,-718.75,-1000,-74.21875
-73.2421875,-1000,-348.14453125,-65.91796875
-69.82421875,-937.5,940.4296875,-40.52734375
-51.7578125,-1000,611.328125,-42.48046875
-29.296875,-1000,-583.49609375,-50.78125
-47.8515625,-1000,-410.15625,-54.6875
-44.921875,-1000,884.27734375,-42.48046875
-26.85546875,-1000,624.0234375,-34.1796875
-51.7578125,981.93359375,-276.85546875,-58.10546875
-28.3203125,903.3203125,888.18359375,-54.6875
-47.36328125,-950.68359375,903.80859375,-43.9453125
-62.98828125,709.9609375,-156.73828125,-48.33984375
-65.91796875,-718.75,-1000,-74.21875
-73.2421875,-1000,-348.14453125,-65.91796875
-69.82421875,-937.5,940.4296875,-40.52734375
-51.7578125,-1000,611.328125,-42.48046875
-29.296875,-1000,-583.49609375,-50.78125
-47.8515625,-1000,-410.15625,-54.6875
-44.921875,-1000,884.27734375,-42.48046875
-26.85546875,-1000,624.0234375,-34.1796875
-45.41015625,966.796875,709.47265625,-61.03515625
-73.2421875,966.796875,20.99609375,-73.2421875
-52.24609375,967.28515625,-14.16015625,-70.80078125
-29.296875,966.796875,831.54296875,-53.7109375
-33.69140625,969.7265625,602.05078125,-55.6640625
-82.03125,954.58984375,-238.76953125,-61.03515625
-53.7109375,924.8046875,-48.828125,-44.921875
1.953125,-921.875,538.57421875,-30.76171875
-52.24609375,-13.671875,395.5078125,-51.26953125
