-15.13671875,-32.71484375,-58.10546875,19.04296875
-50.78125,-54.6875,-71.77734375,20.01953125
-62.01171875,-42.48046875,-76.171875,21.97265625
-31.73828125,-4.8828125,-50.78125,25.87890625
-56.640625,-53.22265625,-46.38671875,6.34765625
-69.82421875,-69.3359375,-60.05859375,14.16015625
-36.1328125,-11.71875,-54.6875,50.78125
-37.59765625,-14.16015625,-31.25,48.33984375
-56.15234375,-46.38671875,-64.94140625,-4.8828125
-84.9609375,-59.08203125,-80.078125,-20.5078125
-74.70703125,-48.33984375,-50.29296875,8.7890625
-82.03125,-38.0859375,-32.2265625,3.41796875
-90.33203125,-47.36328125,-44.43359375,-7.32421875
-45.41015625,-42.48046875,-49.31640625,6.8359375
-50.78125,-27.83203125,-39.0625,40.52734375
-99.609375,-52.24609375,-63.96484375,2.44140625
-89.84375,-67.3828125,-77.63671875,-12.6953125
-71.2890625,-35.15625,-55.17578125,15.13671875
-47.36328125,1.953125,-30.76171875,3.90625
-14.16015625,-14.6484375,-36.1328125,22.94921875
-67.3828125,-55.17578125,-29.296875,35.64453125
-84.47265625,-50.78125,-23.4375,26.3671875
-74.70703125,-31.25,-46.875,24.90234375
-76.66015625,-35.15625,-67.3828125,-9.765625
-37.109375,-50.78125,-42.96875,1.46484375
-35.64453125,-24.4140625,-28.80859375,38.0859375
-75.1953125,-11.71875,-41.50390625,15.625
-44.921875,-23.4375,-25.390625,28.3203125
-31.73828125,-32.2265625,-10.7421875,52.734375
-32.2265625,-31.25,-36.62109375,36.62109375
-73.2421875,-52.24609375,-50.29296875,20.01953125
-66.40625,-62.98828125,-45.41015625,16.11328125
-4.39453125,-34.66796875,-39.55078125,35.15625
-33.69140625,-20.99609375,-33.203125,12.6953125
-47.36328125,-26.3671875,-13.671875,20.5078125
-33.69140625,-36.1328125,-29.296875,22.4609375
-37.109375,-50.78125,-42.96875,1.46484375
-35.64453125,-24.4140625,-28.80859375,38.0859375
-75.1953125,-11.71875,-41.50390625,15.625
-44.921875,-23.4375,-25.390625,28.3203125
