-514.6484375,-34.1796875,-29.78515625,-539.0625
-1000,-25.87890625,-28.80859375,-1000
-925.78125,-23.4375,-23.4375,-925.78125
-1000,-33.69140625,-24.90234375,-1000
-1000,-41.015625,-26.3671875,-1000
-1000,-38.57421875,-24.4140625,-1000
-1000,-34.1796875,-23.4375,-1000
-1000,-37.109375,-25.390625,-1000
-1000,-31.25,-32.71484375,-1000
-1000,-29.78515625,-35.64453125,-1000
-1000,-32.71484375,-38.57421875,-1000
-1000,-37.59765625,-40.52734375,-1000
-940.4296875,-34.66796875,-40.52734375,-934.0820313
-1000,-25.390625,-42.96875,-1000
-865.7226563,-30.2734375,-37.59765625,-684.5703125
597.1679688,-34.1796875,-36.62109375,758.3007813
-920.4101563,-37.109375,-28.80859375,-957.03125
892.0898438,-32.2265625,-21.484375,903.8085938
982.9101563,-26.85546875,-35.15625,983.3984375
966.3085938,-28.80859375,-34.1796875,964.84375
966.3085938,-26.85546875,-27.83203125,973.6328125
966.3085938,-26.85546875,-31.73828125,941.8945313
982.421875,-25.390625,-33.69140625,951.6601563
908.6914063,-23.92578125,-44.921875,911.6210938
-979.4921875,-22.4609375,-45.41015625,-970.703125
857.421875,-25.390625,-44.921875,821.2890625
-598.1445313,-30.76171875,-42.48046875,-639.1601563
-1000,-29.78515625,-35.15625,-1000
-925.78125,-29.78515625,-32.71484375,-927.734375
-1000,-28.3203125,-24.90234375,-1000
-1000,-37.59765625,-26.85546875,-1000
-1000,-34.1796875,-29.78515625,-1000
-1000,-35.15625,-29.78515625,-1000
-927.2460938,-44.921875,-20.01953125,-925.2929688
-1000,-38.57421875,-18.06640625,-1000
-636.2304688,-28.80859375,-28.80859375,-588.3789063
826.171875,-29.78515625,-31.73828125,844.2382813
-971.1914063,-36.1328125,-32.2265625,-978.0273438
905.7617188,-37.59765625,-33.203125,910.15625
982.9101563,-34.66796875,-32.71484375,982.421875
966.3085938,-32.71484375,-38.57421875,966.796875
966.3085938,-32.71484375,-37.59765625,966.796875
966.3085938,-34.66796875,-31.25,966.796875
979.4921875,-31.73828125,-29.296875,982.421875
919.4335938,-28.80859375,-27.34375,912.5976563
992.6757813,-35.15625,-27.34375,-987.3046875
937.0117188,-35.64453125,-29.296875,882.8125
-464.3554688,-29.78515625,-28.3203125,-557.6171875
-1000,-23.92578125,-30.76171875,-1000
-926.7578125,-27.34375,-31.25,-925.78125
-1000,-33.69140625,-36.1328125,-1000
-1000,-27.83203125,-41.9921875,-1000
-1000,-20.99609375,-39.0625,-1000
-1000,-20.5078125,-41.9921875,-1000
-961.9140625,-19.53125,-36.1328125,-957.03125
-1000,-22.94921875,-28.3203125,-1000
-1000,-27.34375,-33.69140625,-988.7695313
328.125,-32.2265625,-37.109375,386.71875
-895.0195313,-35.64453125,-32.71484375,-898.9257813
895.5078125,-32.71484375,-31.25,895.5078125
974.1210938,-40.52734375,-32.2265625,977.5390625
983.3984375,-44.921875,-36.62109375,978.0273438
903.8085938,-37.59765625,-39.0625,903.3203125
-965.8203125,-37.59765625,-43.45703125,-936.0351563
807.6171875,-39.0625,-47.36328125,552.734375
-660.6445313,-34.1796875,-47.8515625,-844.7265625
-1000,-34.1796875,-41.015625,-1000
-927.734375,-37.59765625,-34.66796875,-944.3359375
-1000,-35.64453125,-40.52734375,-1000
-1000,-33.69140625,-38.57421875,-1000
-1000,-40.0390625,-34.1796875,-1000
-944.3359375,-37.109375,-34.66796875,-945.3125
-1000,-26.3671875,-35.15625,-1000
-902.34375,-31.73828125,-33.69140625,-910.6445313
